frame_id,video_group,partition_group,proposed_fold,status,reason,json_path,current_image_path,current_label_path,legacy_txt_version_unresolved
ba6516_frame_000015,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000015.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000015.txt,True
ba6516_frame_000018,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000018.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000018.txt,True
ba6516_frame_000021,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000021.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000021.txt,True
ba6516_frame_000024,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000024.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000024.txt,True
ba6516_frame_000027,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000027.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000027.txt,True
ba6516_frame_000030,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000030.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000030.txt,True
ba6516_frame_000033,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000033.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ba6516_frame_000033.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\ba6516_frame_000033.txt,True
ba6516_frame_000036,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000036.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000036.txt,True
ba6516_frame_000039,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000039.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ba6516_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\ba6516_frame_000039.txt,True
ba6516_frame_000042,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000042.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000042.txt,True
ba6516_frame_000045,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000045.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000045.txt,True
ba6516_frame_000048,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000048.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000048.txt,True
ba6516_frame_000051,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000051.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ba6516_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\ba6516_frame_000051.txt,True
ba6516_frame_000054,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000054.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000054.txt,True
ba6516_frame_000057,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000057.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ba6516_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\ba6516_frame_000057.txt,True
ba6516_frame_000060,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000060.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000060.txt,True
ba6516_frame_000063,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000063.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000063.txt,True
ba6516_frame_000066,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000066.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ba6516_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\ba6516_frame_000066.txt,True
ba6516_frame_000069,ba6516,6516,2,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ba6516_frame_000069.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ba6516_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\ba6516_frame_000069.txt,True
bs0514_frame_000000,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000000.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000000.txt,True
bs0514_frame_000003,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000003.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000003.txt,True
bs0514_frame_000006,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000006.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000006.txt,True
bs0514_frame_000009,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000009.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000009.txt,True
bs0514_frame_000012,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000012.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000012.txt,True
bs0514_frame_000015,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000015.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000015.txt,True
bs0514_frame_000018,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000018.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000018.txt,True
bs0514_frame_000021,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000021.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000021.txt,True
bs0514_frame_000024,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000024.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000024.txt,True
bs0514_frame_000027,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000027.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000027.txt,True
bs0514_frame_000030,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000030.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000030.txt,True
bs0514_frame_000033,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000033.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000033.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000033.txt,True
bs0514_frame_000036,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000036.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000036.txt,True
bs0514_frame_000039,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000039.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000039.txt,True
bs0514_frame_000042,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000042.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000042.txt,True
bs0514_frame_000045,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000045.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000045.txt,True
bs0514_frame_000048,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000048.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000048.txt,True
bs0514_frame_000051,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000051.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000051.txt,True
bs0514_frame_000054,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000054.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000054.txt,True
bs0514_frame_000057,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000057.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000057.txt,True
bs0514_frame_000060,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000060.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000060.txt,True
bs0514_frame_000063,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000063.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000063.txt,True
bs0514_frame_000066,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000066.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000066.txt,True
bs0514_frame_000069,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000069.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000069.txt,True
bs0514_frame_000072,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000072.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000072.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000072.txt,True
bs0514_frame_000075,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000075.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000075.txt,True
bs0514_frame_000078,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000078.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000078.txt,True
bs0514_frame_000081,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000081.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000081.txt,True
bs0514_frame_000084,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000084.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs0514_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs0514_frame_000084.txt,True
bs0514_frame_000087,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000087.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000087.txt,True
bs0514_frame_000090,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000090.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000090.txt,True
bs0514_frame_000093,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000093.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000093.txt,True
bs0514_frame_000096,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000096.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000096.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000096.txt,True
bs0514_frame_000099,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000099.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000099.txt,True
bs0514_frame_000102,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000102.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000102.txt,True
bs0514_frame_000105,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000105.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000105.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000105.txt,True
bs0514_frame_000108,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000108.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000108.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000108.txt,True
bs0514_frame_000111,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000111.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000111.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000111.txt,True
bs0514_frame_000114,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000114.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000114.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000114.txt,True
bs0514_frame_000117,bs0514,0514,0,draft_provenance_pending,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs0514_frame_000117.json,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs0514_frame_000117.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs0514_frame_000117.txt,True
