frame_id,video_group,group_id,label,x,y,in_image,has_nose_box,inside_nose_box
ba6516_frame_000006,ba6516,0,left_nostril,757.0,541.0,True,True,True
ba6516_frame_000006,ba6516,0,right_nostril,643.0,539.0,True,True,True
ba6516_frame_000009,ba6516,0,left_nostril,761.0,550.0,True,True,True
ba6516_frame_000009,ba6516,0,right_nostril,655.0,552.0,True,True,True
ba6516_frame_000012,ba6516,0,left_nostril,757.0,551.0,True,True,True
ba6516_frame_000012,ba6516,0,right_nostril,647.0,551.0,True,True,True
ba6516_frame_000015,ba6516,0,left_nostril,764.0,551.0,True,True,True
ba6516_frame_000015,ba6516,0,right_nostril,662.0,552.0,True,True,True
ba6516_frame_000018,ba6516,0,left_nostril,767.0,555.0,True,True,True
ba6516_frame_000018,ba6516,0,right_nostril,655.0,554.0,True,True,True
ba6516_frame_000021,ba6516,0,left_nostril,763.0,555.0,True,True,True
ba6516_frame_000021,ba6516,0,right_nostril,653.0,555.0,True,True,True
ba6516_frame_000024,ba6516,0,left_nostril,763.0,560.0,True,True,True
ba6516_frame_000024,ba6516,0,right_nostril,651.0,561.0,True,True,True
ba6516_frame_000027,ba6516,0,left_nostril,759.0,565.0,True,True,True
ba6516_frame_000027,ba6516,0,right_nostril,644.0,565.0,True,True,True
ba6516_frame_000030,ba6516,0,left_nostril,735.0,557.0,True,True,True
ba6516_frame_000030,ba6516,0,right_nostril,621.0,560.0,True,True,True
ba6516_frame_000033,ba6516,0,left_nostril,711.0,573.0,True,True,True
ba6516_frame_000033,ba6516,0,right_nostril,604.0,575.0,True,True,True
ba6516_frame_000036,ba6516,0,left_nostril,706.0,575.0,True,True,True
ba6516_frame_000036,ba6516,0,right_nostril,597.0,578.0,True,True,True
ba6516_frame_000039,ba6516,0,left_nostril,706.0,571.0,True,True,True
ba6516_frame_000042,ba6516,0,left_nostril,704.0,573.0,True,True,True
ba6516_frame_000042,ba6516,0,right_nostril,594.0,578.0,True,True,True
ba6516_frame_000045,ba6516,0,left_nostril,703.0,581.0,True,True,True
ba6516_frame_000045,ba6516,0,right_nostril,593.0,584.0,True,True,True
ba6516_frame_000048,ba6516,0,left_nostril,704.0,588.0,True,True,True
ba6516_frame_000048,ba6516,0,right_nostril,589.0,587.0,True,True,True
ba6516_frame_000051,ba6516,0,left_nostril,692.0,586.0,True,True,True
ba6516_frame_000051,ba6516,0,right_nostril,587.0,587.0,True,True,True
ba6516_frame_000054,ba6516,0,left_nostril,691.0,589.0,True,True,True
ba6516_frame_000054,ba6516,0,right_nostril,587.0,589.0,True,True,True
ba6516_frame_000057,ba6516,0,left_nostril,698.0,590.0,True,True,True
ba6516_frame_000057,ba6516,0,right_nostril,586.0,589.0,True,True,True
ba6516_frame_000060,ba6516,0,left_nostril,702.0,593.0,True,True,True
ba6516_frame_000060,ba6516,0,right_nostril,588.0,592.0,True,True,True
ba6516_frame_000063,ba6516,0,left_nostril,697.0,594.0,True,True,True
ba6516_frame_000063,ba6516,0,right_nostril,585.0,594.0,True,True,True
ba6516_frame_000066,ba6516,0,left_nostril,696.0,601.0,True,True,True
ba6516_frame_000066,ba6516,0,right_nostril,584.0,603.0,True,True,True
ba6516_frame_000069,ba6516,0,left_nostril,696.0,635.0,True,True,True
ba6516_frame_000069,ba6516,0,right_nostril,585.0,636.0,True,True,True
bs0514_frame_000000,bs0514,0,left_nostril,594.0,891.0,True,True,True
bs0514_frame_000003,bs0514,0,left_nostril,623.0,869.0,True,True,True
bs0514_frame_000003,bs0514,0,right_nostril,492.0,867.0,True,True,True
bs0514_frame_000006,bs0514,0,left_nostril,654.0,851.0,True,True,True
bs0514_frame_000006,bs0514,0,right_nostril,530.0,852.0,True,True,True
bs0514_frame_000009,bs0514,0,left_nostril,655.0,850.0,True,True,True
bs0514_frame_000009,bs0514,0,right_nostril,527.0,844.0,True,True,True
bs0514_frame_000012,bs0514,0,left_nostril,643.0,839.0,True,True,True
bs0514_frame_000012,bs0514,0,right_nostril,512.0,835.0,True,True,True
bs0514_frame_000015,bs0514,0,left_nostril,646.0,836.0,True,True,True
bs0514_frame_000015,bs0514,0,right_nostril,528.0,834.0,True,True,True
bs0514_frame_000018,bs0514,0,left_nostril,683.0,814.0,True,True,True
bs0514_frame_000018,bs0514,0,right_nostril,560.0,816.0,True,True,True
bs0514_frame_000021,bs0514,0,left_nostril,733.0,757.0,True,True,True
bs0514_frame_000021,bs0514,0,right_nostril,620.0,754.0,True,True,True
bs0514_frame_000024,bs0514,0,left_nostril,784.0,718.0,True,True,True
bs0514_frame_000024,bs0514,0,right_nostril,671.0,716.0,True,True,True
bs0514_frame_000027,bs0514,0,right_nostril,692.0,751.0,True,True,True
bs0514_frame_000027,bs0514,None,left_nostril,824.4827586206897,745.8620689655172,True,False,False
bs0514_frame_000030,bs0514,0,right_nostril,700.0,777.0,True,True,True
bs0514_frame_000030,bs0514,None,left_nostril,821.0344827586206,778.6206896551724,True,False,False
bs0514_frame_000033,bs0514,0,left_nostril,777.0,797.0,True,True,True
bs0514_frame_000033,bs0514,0,right_nostril,661.0,794.0,True,True,True
bs0514_frame_000036,bs0514,0,left_nostril,734.0,763.0,True,True,True
bs0514_frame_000036,bs0514,0,right_nostril,606.0,762.0,True,True,True
bs0514_frame_000039,bs0514,0,left_nostril,676.0,730.0,True,True,True
bs0514_frame_000039,bs0514,0,right_nostril,556.0,726.0,True,True,True
bs0514_frame_000042,bs0514,0,left_nostril,672.0,718.0,True,True,True
bs0514_frame_000042,bs0514,0,right_nostril,536.0,715.0,True,True,True
bs0514_frame_000045,bs0514,0,left_nostril,676.0,697.0,True,True,True
bs0514_frame_000045,bs0514,0,right_nostril,537.0,695.0,True,True,True
bs0514_frame_000048,bs0514,0,left_nostril,670.0,671.0,True,True,True
bs0514_frame_000048,bs0514,0,right_nostril,550.0,672.0,True,True,True
bs0514_frame_000051,bs0514,0,left_nostril,671.0,668.0,True,True,True
bs0514_frame_000051,bs0514,0,right_nostril,551.0,669.0,True,True,True
bs0514_frame_000054,bs0514,0,left_nostril,697.0,679.0,True,True,True
bs0514_frame_000054,bs0514,0,right_nostril,564.0,679.0,True,True,True
bs0514_frame_000057,bs0514,0,left_nostril,702.0,707.0,True,True,True
bs0514_frame_000057,bs0514,0,right_nostril,569.0,707.0,True,True,True
bs0514_frame_000060,bs0514,0,left_nostril,699.0,702.0,True,True,True
bs0514_frame_000060,bs0514,0,right_nostril,570.0,704.0,True,True,True
bs0514_frame_000063,bs0514,0,left_nostril,691.0,677.0,True,True,True
bs0514_frame_000063,bs0514,0,right_nostril,569.0,677.0,True,True,True
bs0514_frame_000066,bs0514,0,left_nostril,668.0,679.0,True,True,True
bs0514_frame_000066,bs0514,0,right_nostril,541.0,677.0,True,True,True
bs0514_frame_000069,bs0514,0,left_nostril,635.0,666.0,True,True,True
bs0514_frame_000069,bs0514,0,right_nostril,513.0,666.0,True,True,True
bs0514_frame_000072,bs0514,0,left_nostril,565.0,671.0,True,True,True
bs0514_frame_000072,bs0514,None,right_nostril,445.1724137931034,657.9310344827586,True,False,False
bs0514_frame_000075,bs0514,0,left_nostril,555.0,673.0,True,True,True
bs0514_frame_000075,bs0514,None,right_nostril,445.1724137931034,666.551724137931,True,False,False
bs0514_frame_000078,bs0514,0,left_nostril,500.0,665.0,True,True,True
bs0514_frame_000078,bs0514,None,right_nostril,398.62068965517244,661.3793103448276,True,False,False
bs0514_frame_000081,bs0514,0,left_nostril,496.0,669.0,True,True,True
bs0514_frame_000081,bs0514,None,right_nostril,395.1724137931034,666.551724137931,True,False,False
bs0514_frame_000084,bs0514,0,left_nostril,509.0,704.0,True,True,True
bs0514_frame_000087,bs0514,0,left_nostril,558.0,736.0,True,True,True
bs0514_frame_000087,bs0514,None,right_nostril,443.44827586206895,738.9655172413793,True,False,False
bs0514_frame_000090,bs0514,0,left_nostril,573.0,726.0,True,True,True
bs0514_frame_000090,bs0514,None,right_nostril,457.24137931034477,718.2758620689656,True,False,False
bs0514_frame_000093,bs0514,0,left_nostril,581.0,719.0,True,True,True
bs0514_frame_000093,bs0514,None,right_nostril,471.0344827586206,720.0,True,False,False
bs0514_frame_000096,bs0514,0,left_nostril,611.0,710.0,True,True,True
bs0514_frame_000096,bs0514,None,right_nostril,488.27586206896547,720.0,True,False,False
bs0514_frame_000099,bs0514,0,left_nostril,590.0,687.0,True,True,True
bs0514_frame_000099,bs0514,0,right_nostril,466.0,693.0,True,True,True
bs0514_frame_000102,bs0514,0,left_nostril,609.0,669.0,True,True,True
bs0514_frame_000102,bs0514,None,right_nostril,495.1724137931034,673.448275862069,True,False,False
bs0514_frame_000105,bs0514,0,left_nostril,638.0,674.0,True,True,True
bs0514_frame_000105,bs0514,0,right_nostril,519.0,674.0,True,True,True
bs0514_frame_000108,bs0514,0,left_nostril,635.0,676.0,True,True,True
bs0514_frame_000108,bs0514,0,right_nostril,515.0,675.0,True,True,True
bs0514_frame_000111,bs0514,0,left_nostril,627.0,668.0,True,True,True
bs0514_frame_000111,bs0514,0,right_nostril,504.0,668.0,True,True,True
bs0514_frame_000114,bs0514,0,left_nostril,626.0,670.0,True,True,True
bs0514_frame_000114,bs0514,0,right_nostril,503.0,668.0,True,True,True
bs0514_frame_000117,bs0514,0,left_nostril,636.0,668.0,True,True,True
bs0514_frame_000117,bs0514,0,right_nostril,507.0,667.0,True,True,True
bs0514_frame_000120,bs0514,0,left_nostril,636.0,667.0,True,True,True
bs0514_frame_000120,bs0514,0,right_nostril,511.0,663.0,True,True,True
bs0514_frame_000123,bs0514,0,left_nostril,637.0,665.0,True,True,True
bs0514_frame_000123,bs0514,0,right_nostril,516.0,667.0,True,True,True
bs0514_frame_000126,bs0514,0,left_nostril,640.0,669.0,True,True,True
bs0514_frame_000126,bs0514,0,right_nostril,519.0,668.0,True,True,True
bs0514_frame_000129,bs0514,0,left_nostril,641.0,667.0,True,True,True
bs0514_frame_000129,bs0514,0,right_nostril,523.0,668.0,True,True,True
bs0514_frame_000132,bs0514,0,left_nostril,648.0,671.0,True,True,True
bs0514_frame_000132,bs0514,0,right_nostril,526.0,672.0,True,True,True
bs0514_frame_000135,bs0514,0,left_nostril,648.0,671.0,True,True,True
bs0514_frame_000135,bs0514,0,right_nostril,528.0,672.0,True,True,True
bs0514_frame_000138,bs0514,0,left_nostril,650.0,672.0,True,True,True
bs0514_frame_000138,bs0514,0,right_nostril,531.0,672.0,True,True,True
bs1479_frame_000000,bs1479,0,left_nostril,170.0,751.0,True,True,True
bs1479_frame_000003,bs1479,0,left_nostril,403.0,760.0,True,True,True
bs1479_frame_000003,bs1479,0,right_nostril,233.0,754.0,True,True,True
bs1479_frame_000006,bs1479,0,left_nostril,617.0,738.0,True,True,True
bs1479_frame_000006,bs1479,0,right_nostril,445.0,726.0,True,True,True
bs1479_frame_000009,bs1479,0,right_nostril,573.0,757.0,True,True,True
bs1479_frame_000009,bs1479,None,left_nostril,743.448275862069,766.551724137931,True,False,False
bs1479_frame_000012,bs1479,0,right_nostril,589.0,714.0,True,True,True
bs1479_frame_000012,bs1479,None,left_nostril,760.6896551724138,744.1379310344828,True,False,False
bs1479_frame_000015,bs1479,0,left_nostril,795.0,713.0,True,True,True
bs1479_frame_000015,bs1479,0,right_nostril,619.0,718.0,True,True,True
bs1479_frame_000018,bs1479,0,left_nostril,787.0,740.0,True,True,True
bs1479_frame_000018,bs1479,0,right_nostril,610.0,735.0,True,True,True
bs1479_frame_000021,bs1479,0,right_nostril,578.0,773.0,True,True,True
bs1479_frame_000021,bs1479,None,left_nostril,755.5172413793103,782.0689655172414,True,False,False
bs1479_frame_000024,bs1479,0,left_nostril,755.0,784.0,True,True,True
bs1479_frame_000024,bs1479,0,right_nostril,572.0,781.0,True,True,True
bs1479_frame_000027,bs1479,0,left_nostril,738.0,748.0,True,True,True
bs1479_frame_000027,bs1479,0,right_nostril,567.0,759.0,True,True,True
bs1479_frame_000030,bs1479,0,left_nostril,730.0,758.0,True,True,True
bs1479_frame_000030,bs1479,0,right_nostril,560.0,754.0,True,True,True
bs1479_frame_000033,bs1479,0,right_nostril,593.0,756.0,True,True,True
bs1479_frame_000033,bs1479,None,left_nostril,769.0322580645162,762.741935483871,True,False,False
bs1479_frame_000036,bs1479,0,right_nostril,572.0,770.0,True,True,True
bs1479_frame_000036,bs1479,None,left_nostril,738.3870967741935,777.258064516129,True,False,False
bs1479_frame_000039,bs1479,0,right_nostril,603.0,711.0,True,True,True
bs1479_frame_000039,bs1479,None,left_nostril,765.8064516129033,724.0322580645161,True,False,False
bs1479_frame_000042,bs1479,0,left_nostril,747.0,721.0,True,True,True
bs1479_frame_000042,bs1479,0,right_nostril,561.0,715.0,True,True,True
bs1479_frame_000045,bs1479,0,left_nostril,779.0,702.0,True,True,True
bs1479_frame_000045,bs1479,0,right_nostril,602.0,703.0,True,True,True
bs1479_frame_000048,bs1479,0,left_nostril,744.8387096774194,688.5483870967741,True,True,True
bs1479_frame_000048,bs1479,0,right_nostril,581.0,654.0,True,True,True
bs1479_frame_000051,bs1479,0,right_nostril,614.0,641.0,True,True,True
bs1479_frame_000051,bs1479,None,left_nostril,780.3225806451613,646.6129032258065,True,False,False
bs1479_frame_000054,bs1479,0,left_nostril,800.0,664.0,True,True,True
bs1479_frame_000054,bs1479,0,right_nostril,622.0,659.0,True,True,True
bs1479_frame_000057,bs1479,0,right_nostril,595.0,669.0,True,True,True
bs1479_frame_000057,bs1479,None,left_nostril,770.6451612903226,701.4516129032257,True,False,False
bs1479_frame_000060,bs1479,0,right_nostril,613.0,652.0,True,True,True
bs1479_frame_000060,bs1479,None,left_nostril,769.0322580645162,667.5806451612902,True,False,False
bs1479_frame_000063,bs1479,0,right_nostril,618.0,677.0,True,True,True
bs1479_frame_000063,bs1479,None,left_nostril,781.9354838709679,696.6129032258065,True,False,False
bs1479_frame_000066,bs1479,0,left_nostril,771.0,703.0,True,True,True
bs1479_frame_000066,bs1479,0,right_nostril,592.0,705.0,True,True,True
bs1479_frame_000069,bs1479,0,right_nostril,579.0,698.0,True,True,True
bs1479_frame_000069,bs1479,None,left_nostril,744.8387096774194,709.516129032258,True,False,False
bs1479_frame_000072,bs1479,0,left_nostril,635.1612903225806,812.741935483871,True,True,True
bs1479_frame_000072,bs1479,0,right_nostril,453.0,802.0,True,True,True
bs1479_frame_000075,bs1479,0,left_nostril,554.5161290322582,856.2903225806451,True,True,True
bs1479_frame_000075,bs1479,0,right_nostril,381.0,848.0,True,True,True
bs1479_frame_000078,bs1479,0,left_nostril,369.0,897.0,True,True,True
bs1479_frame_000078,bs1479,0,right_nostril,209.0,895.0,True,True,True
bs170227_frame_000000,bs170227,0,right_nostril,479.0,693.0,True,True,True
bs170227_frame_000003,bs170227,0,left_nostril,640.0,678.0,True,True,True
bs170227_frame_000003,bs170227,0,right_nostril,457.0,682.0,True,True,True
bs170227_frame_000006,bs170227,0,left_nostril,573.0,629.0,True,True,True
bs170227_frame_000006,bs170227,0,right_nostril,389.0,628.0,True,True,True
bs170227_frame_000009,bs170227,0,left_nostril,491.0,549.0,True,True,True
bs170227_frame_000009,bs170227,0,right_nostril,310.0,546.0,True,True,True
bs170227_frame_000012,bs170227,0,left_nostril,441.0,533.0,True,True,True
bs170227_frame_000012,bs170227,0,right_nostril,254.0,533.0,True,True,True
bs170227_frame_000015,bs170227,0,left_nostril,417.0,515.0,True,True,True
bs170227_frame_000015,bs170227,0,right_nostril,228.0,519.0,True,True,True
bs170227_frame_000018,bs170227,0,left_nostril,374.0,498.0,True,True,True
bs170227_frame_000018,bs170227,0,right_nostril,193.0,501.0,True,True,True
bs170227_frame_000021,bs170227,0,left_nostril,353.0,487.0,True,True,True
bs170227_frame_000021,bs170227,0,right_nostril,179.0,488.0,True,True,True
bs170227_frame_000024,bs170227,0,left_nostril,353.0,487.0,True,True,True
bs170227_frame_000024,bs170227,0,right_nostril,175.0,492.0,True,True,True
bs170227_frame_000027,bs170227,0,left_nostril,344.0,485.0,True,True,True
bs170227_frame_000027,bs170227,0,right_nostril,170.0,490.0,True,True,True
bs170227_frame_000030,bs170227,0,left_nostril,346.0,492.0,True,True,True
bs170227_frame_000030,bs170227,0,right_nostril,165.0,495.0,True,True,True
bs170227_frame_000033,bs170227,0,left_nostril,339.0,484.0,True,True,True
bs170227_frame_000033,bs170227,0,right_nostril,154.0,488.0,True,True,True
bs170227_frame_000036,bs170227,0,left_nostril,329.0,487.0,True,True,True
bs170227_frame_000036,bs170227,0,right_nostril,151.0,490.0,True,True,True
bs170227_frame_000039,bs170227,0,left_nostril,326.0,496.0,True,True,True
bs170227_frame_000039,bs170227,0,right_nostril,148.0,498.0,True,True,True
bs170227_frame_000042,bs170227,0,left_nostril,333.0,498.0,True,True,True
bs170227_frame_000042,bs170227,0,right_nostril,149.0,496.0,True,True,True
bs170227_frame_000045,bs170227,0,left_nostril,317.0,472.0,True,True,True
bs170227_frame_000045,bs170227,0,right_nostril,132.0,477.0,True,True,True
bs170227_frame_000048,bs170227,0,left_nostril,302.0,463.0,True,True,True
bs170227_frame_000048,bs170227,0,right_nostril,126.0,467.0,True,True,True
bs170227_frame_000051,bs170227,0,left_nostril,289.0,453.0,True,True,True
bs170227_frame_000051,bs170227,0,right_nostril,119.0,455.0,True,True,True
bs170227_frame_000054,bs170227,0,left_nostril,286.0,445.0,True,True,True
bs170227_frame_000054,bs170227,0,right_nostril,114.0,448.0,True,True,True
bs170227_frame_000057,bs170227,0,left_nostril,287.0,449.0,True,True,True
bs170227_frame_000057,bs170227,0,right_nostril,113.0,451.0,True,True,True
bs170227_frame_000060,bs170227,0,left_nostril,285.0,448.0,True,True,True
bs170227_frame_000060,bs170227,0,right_nostril,109.0,449.0,True,True,True
bs170227_frame_000063,bs170227,0,left_nostril,283.0,443.0,True,True,True
bs170227_frame_000063,bs170227,0,right_nostril,109.0,445.0,True,True,True
bs170227_frame_000066,bs170227,0,left_nostril,294.0,434.0,True,True,True
bs170227_frame_000066,bs170227,0,right_nostril,127.0,438.0,True,True,True
bs170227_frame_000069,bs170227,0,left_nostril,326.0,395.0,True,True,True
bs170227_frame_000069,bs170227,0,right_nostril,147.0,393.0,True,True,True
bs170227_frame_000072,bs170227,0,left_nostril,340.0,389.0,True,True,True
bs170227_frame_000072,bs170227,0,right_nostril,167.0,391.0,True,True,True
bs170227_frame_000075,bs170227,0,left_nostril,350.0,365.0,True,True,True
bs170227_frame_000075,bs170227,0,right_nostril,171.0,367.0,True,True,True
