file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size
lindian_6f474d70775724,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T163712n221299.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T163712n221299.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,163712,221299,,20230812T163712_221299,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_0f9bd9e7d418de,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T164525n221275.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T164525n221275.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,164525,221275,,20230812T164525_221275,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_b46f555b32cbe8,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T164857n221304.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T164857n221304.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,164857,221304,,20230812T164857_221304,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_818d9d3eb6a119,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165125n221321.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165125n221321.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,165125,221321,,20230812T165125_221321,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_7baf4425ffad33,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165334n221311.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165334n221311.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,165334,221311,,20230812T165334_221311,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_a4965241a44e25,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165731n221258.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T165731n221258.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,165731,221258,,20230812T165731_221258,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_c70b4384cbaeeb,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170126n221258.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170126n221258.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,170126,221258,,20230812T170126_221258,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_d02982252c66b8,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170149n211122.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170149n211122.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,170149,211122,,20230812T170149_211122,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_99da46096c0fbb,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170617n221347.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170617n221347.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,170617,221347,,20230812T170617_221347,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_466a171178a547,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170850n221354.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T170850n221354.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,170850,221354,,20230812T170850_221354,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
lindian_01ef9646458250,lindian,E:\real\use_code\林甸红外视频\纯原视频_重命名\0806\0806_ba_new_455.MP4,纯原视频_重命名\0806\0806_ba_new_455.MP4,22848752,3ff35c1a53195fbc5179210385b081428e4c9be90fb4057ae63b6502da513489,,,,,,0806_ba_new_455,unknown,,True,8.669675438677121,1572,181.32166666666666,1080,1440,False,False,unknown,,,reference_or_renamed_media_review,False,2
lindian_bbddc1c09ba5fd,lindian,E:\real\use_code\林甸红外视频\纯原视频_重命名\0810\0810_ba_new1_189417.MP4,纯原视频_重命名\0810\0810_ba_new1_189417.MP4,1845163,94623178bec29b10f53a4b6e695fa26c3c3831b311ddb4618a3c0da2edfc61d9,,,,,,0810_ba_new1_189417,unknown,,True,8.752456611398676,141,16.109762808349146,1080,1440,False,False,unknown,,,reference_or_renamed_media_review,False,2
lindian_492f6945b7fd9b,lindian,E:\real\use_code\林甸红外视频\纯原视频_重命名\0810\0810_ba_new_189417.MP4,纯原视频_重命名\0810\0810_ba_new_189417.MP4,1845163,94623178bec29b10f53a4b6e695fa26c3c3831b311ddb4618a3c0da2edfc61d9,,,,,,0810_ba_new_189417,unknown,,True,8.752456611398676,141,16.109762808349146,1080,1440,False,False,unknown,,,reference_or_renamed_media_review,False,2
