file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size,reviewer,review_date,review_notes
jiufu_fdd90da34c7a97,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T090842-611.MP4,0805\20240805T090842-611.MP4,16101801,62626b096a1cd1d2b15d105012392874c690f8ae4327c5e52fa553bfe17fe66b,,20240805,090842,611,,20240805T090842_611,thermal_name_hint,,True,8.598397715554851,1084,126.07,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_11acdc6d1c6ccc,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T091106-987.MP4,0805\20240805T091106-987.MP4,17682024,7e582785a1f9eee76485ff44be5a13815a10cfcbad725b58f3aa700a28a53012,,20240805,091106,987,,20240805T091106_987,thermal_name_hint,,True,8.617892041971658,1195,138.66500000000002,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_cc60214ff2d564,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T091342-1308.MP4,0805\20240805T091342-1308.MP4,8967104,0376f9e08f2799959f9cd29b7fce53ab6f29a9afe2bd22beb71d4db966d03206,,20240805,091342,1308,,20240805T091342_1308,thermal_name_hint,,True,8.758194595104467,619,70.67666666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_f23fd2fe9eb848,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T091607-1618.MP4,0805\20240805T091607-1618.MP4,7607653,75093243c4c5643193c26f5e74062b3629e4d80f93c34041b2a6a86f7b6bde13,,20240805,091607,1618,,20240805T091607_1618,thermal_name_hint,,True,8.707475442588379,523,60.06333333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_766cc912612d8c,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T091746-1066.MP4,0805\20240805T091746-1066.MP4,15651361,6d101a287259925f868dca632380f156931297753d19be61661f9d92e7e8e216,,20240805,091746,1066,,20240805T091746_1066,thermal_name_hint,,True,8.59018341932521,1060,123.39666666666668,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_19e995b0eca6a3,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T092111-1048.MP4,0805\20240805T092111-1048.MP4,8734409,e499d366efb3622ec899934ddadd94f451030fd3c696765696d5d5270722851f,,20240805,092111,1048,,20240805T092111_1048,thermal_name_hint,,True,8.730823540674438,608,69.63833333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_126bdac0bd036b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T092258-1630.MP4,0805\20240805T092258-1630.MP4,10942052,c89c60e88ec90adbc25529ee72c6c9329e6842d7e37f792d269da16abf04a8bd,,20240805,092258,1630,,20240805T092258_1630,thermal_name_hint,,True,8.51572593863895,736,86.42833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_c6e5a206ad0c30,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T092514-A1021178.MP4,0805\20240805T092514-A1021178.MP4,15127742,4989e9556400f53226ccb8bd48f16a6f075e439d11212d2bf9ebe09cf83169bd,,20240805,092514,A1021178,,20240805T092514_A1021178,thermal_name_hint,,True,8.584709445972166,1025,119.39833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_0f7af9c769fda5,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T093404-508.MP4,0805\20240805T093404-508.MP4,14601405,35abebc5519e6b5689952870b4e318b1c9170e6fe22dc054f14fb76a3b997406,,20240805,093404,508,,20240805T093404_508,thermal_name_hint,,True,8.58566168507689,991,115.42500000000001,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_42402108cd09a9,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T093703-A1021154.MP4,0805\20240805T093703-A1021154.MP4,11674591,fcdd1a5134868e99caa075b9d034dde6184e6ec7ea0461fbfef6a9f8a07336a8,,20240805,093703,A1021154,,20240805T093703_A1021154,thermal_name_hint,,True,8.731696813092162,811,92.88,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_a97a8ff157139f,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T093942-1631.MP4,0805\20240805T093942-1631.MP4,5945374,5a693aa4dd8e2b13ff75ac42e9c6367bda8fe5da2a83ab032c9c2cc6067e6bae,,20240805,093942,1631,,20240805T093942_1631,thermal_name_hint,,True,8.72604045324579,412,47.215,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_a45d837f891e44,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T094241-605.MP4,0805\20240805T094241-605.MP4,18823702,776b20cc5ce7580b2086860649460f1013d2355e9f10e064665b010bedf3f905,,20240805,094241,605,,20240805T094241_605,thermal_name_hint,,True,8.61227808646158,1271,147.57999999999998,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_3a993354ebd1c7,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T094536-1634.MP4,0805\20240805T094536-1634.MP4,10992708,12275e304796894cbfd2b3bc9a24fb4644403fc0ef41a9917c502dbe9a468800,,20240805,094536,1634,,20240805T094536_1634,thermal_name_hint,,True,8.76472722412114,765,87.28166666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_2320c69c168a7a,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T094737-677.MP4,0805\20240805T094737-677.MP4,8205496,a80f9f0e8287515e900871b55af971f4db0fd5b1891e62a898fd19e1e065d8a6,,20240805,094737,677,,20240805T094737_677,thermal_name_hint,,True,8.437642527745401,555,65.77666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_13f838ff73e069,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0805\20240805T094901-683.MP4,0805\20240805T094901-683.MP4,4317514,25a6572c86d9271faddef583c009d8c7f32bfcde90fafa95f8eaa4e1584aa76e,,20240805,094901,683,,20240805T094901_683,thermal_name_hint,,True,8.71747839938215,301,34.52833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_34e5b460466c18,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T092243-664.MP4,0806\20240806T092243-664.MP4,16032011,a4a0a74cafdd46449db41f04e3f6ea8ef432786a9849a5065529f366abadc770,,20240806,092243,664,,20240806T092243_664,thermal_name_hint,,True,8.619187197971955,1088,126.23,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_7388b7efc8afb3,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T092522-608.MP4,0806\20240806T092522-608.MP4,10350235,21ec8f029ac7528fa5864322768d70210e10743cc23757104f8f42180bdedc72,,20240806,092522,608,,20240806T092522_608,thermal_name_hint,,True,8.758588350425086,716,81.74833333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_cbc238aa9bbc71,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T092739-A1022249.MP4,0806\20240806T092739-A1022249.MP4,11809891,336af81614707087176908f96959b442f1525a003c2fd47a75ccf459016b6e43,,20240806,092739,A1022249,,20240806T092739_A1022249,thermal_name_hint,,True,8.523272766063364,799,93.74333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_2fdd36fbe9a8ce,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T093117-A1022253.MP4,0806\20240806T093117-A1022253.MP4,10927396,a2de1ab0e0341d92203c6b9ddba3f22d5d0242a2fbe6e79c063af642ee7d9527,,20240806,093117,A1022253,,20240806T093117_A1022253,thermal_name_hint,,True,8.719578359944194,750,86.01333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_ef58cd171d4783,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T093312-691.MP4,0806\20240806T093312-691.MP4,19371822,110409baf63287813198052081b953da1e09888fa70ed6fe032817c036f67bf7,,20240806,093312,691,,20240806T093312_691,thermal_name_hint,,True,8.628723218951402,1321,153.09333333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_96dfaf729ad3d4,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T093647-A1022251.MP4,0806\20240806T093647-A1022251.MP4,11434563,152db20d1beb18ed61609ff37822121d875e3abd43e89d47da9766f7ff8c8995,,20240806,093647,A1022251,,20240806T093647_A1022251,thermal_name_hint,,True,8.53290921532003,769,90.12166666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_dfa58f3a711e47,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T094722-638.MP4,0806\20240806T094722-638.MP4,6786822,de4e741d017b57e75c07430e17476d0df17d5d77d62213db6f704f121355c695,,20240806,094722,638,,20240806T094722_638,thermal_name_hint,,True,8.751600712121686,467,53.361666666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_a1ceaa6025ff79,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T095344-1604.MP4,0806\20240806T095344-1604.MP4,6794074,3523015504a78b34a431fe570b813a1a54048fc6f1d7e58b4cc94ba9b5eac633,,20240806,095344,1604,,20240806T095344_1604,thermal_name_hint,,True,8.729940394314534,476,54.525000000000006,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_376f61387ab710,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T095550-1631.MP4,0806\20240806T095550-1631.MP4,8690948,82d13f71311a744c3d92eaa68c78ea319467694251ab407501c6034fc0e401e2,,20240806,095550,1631,,20240806T095550_1631,thermal_name_hint,,True,8.743957867397734,606,69.305,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_f6508f398bcf0f,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T095740-373.MP4,0806\20240806T095740-373.MP4,12031172,abc06435e571a45d0ebdf87202d3c6323ce361c10f5f338871b072d2cb17d4ee,,20240806,095740,373,,20240806T095740_373,thermal_name_hint,,True,8.542997282896362,807,94.46333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_9a1c40cbb80bb1,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T100037-588.MP4,0806\20240806T100037-588.MP4,13365877,5165307bb42f01b9196e00fab3c30d8cf07b552b36bb40ffc819f6a54d51c5cf,,20240806,100037,588,,20240806T100037_588,thermal_name_hint,,True,8.575480617711944,907,105.76666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_5aff7b1199b385,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T100705-493.MP4,0806\20240806T100705-493.MP4,613762,3440bde297bc42fc966daeabf166b6dd5b5b8e2b6988f035cae37a2a97dc5049,,20240806,100705,493,,20240806T100705_493,thermal_name_hint,,True,8.370436331255565,47,5.615,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_161f93bfffbe11,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T101019-1437.MP4,0806\20240806T101019-1437.MP4,9031528,312fe716c1c22dc60c20ca6bb4561faf89d8b33a5f06ca2de711eadb4642a9b8,,20240806,101019,1437,,20240806T101019_1437,thermal_name_hint,,True,8.465981124101987,601,70.99,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_014c9b6a274fed,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0806\20240806T101202-372.MP4,0806\20240806T101202-372.MP4,23328407,29739063d05f2ecf0804de5ca01c2d459f121002d1ebb117023b87e704892e7c,,20240806,101202,372,,20240806T101202_372,thermal_name_hint,,True,8.632975822577713,1583,183.36666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_028724ccc9868d,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0807\20240807T091951-1010.MP4,0807\20240807T091951-1010.MP4,9440609,908f91daa7710dfd2a860a024689a4ec7a54d3d51a9374abaaee67bdb8265462,,20240807,091951,1010,,20240807T091951_1010,thermal_name_hint,,True,8.480330160420689,637,75.115,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_0c053f837a8b23,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0807\20240807T093200-1136.MP4,0807\20240807T093200-1136.MP4,19404477,08272c3e7106834ca29e4749b6ebcbed3540dd759cc7fc0d94aeb8aa894e266d,,20240807,093200,1136,,20240807T093200_1136,thermal_name_hint,,True,8.62902430201585,1312,152.04500000000002,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8f6eabd7f2cb6e,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0807\20240807T095732-868.MP4,0807\20240807T095732-868.MP4,8629455,b05518f7f5c2ba1667c772a159ef6ed402d84b52750167c4785b14f889703531,,20240807,095732,868,,20240807T095732_868,thermal_name_hint,,True,8.713964127514341,600,68.855,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_21b4c4c26061d0,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0807\20240807T100445-1646.MP4,0807\20240807T100445-1646.MP4,17882334,b573fdd1538ca4e9de6277027482568a8394d35d02e4ebee2b94ee07b5d80b78,,20240807,100445,1646,,20240807T100445_1646,thermal_name_hint,,True,8.758761716764576,1235,141.0016666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_37333d1afc0ec2,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0807\20240807T100844-1518.MP4,0807\20240807T100844-1518.MP4,5624102,477b7e639757163232e50eb5854d2db1c2a338a1a37e0b8a4fb894dd735319b0,,20240807,100844,1518,,20240807T100844_1518,thermal_name_hint,,True,8.718063648588076,389,44.620000000000005,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_1ededf79f4d325,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T085842-1129.MP4,0808\20240808T085842-1129.MP4,13820272,2e90e756ee6ba7b6aa120379c5a92484c1d9858cf27c79d41696ac52ef85f8da,,20240808,085842,1129,,20240808T085842_1129,thermal_name_hint,,True,8.569205181805698,936,109.22833333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_b273cec8024eb2,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T090641-878.MP4,0808\20240808T090641-878.MP4,13070380,3e6c1e171e2112be9241289e577974fa1129d1dd4abbdc4bd87b144c7c569523,,20240808,090641,878,,20240808T090641_878,thermal_name_hint,,True,8.546897359177832,876,102.49333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_d1a9a7ab944633,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T090921-961.MP4,0808\20240808T090921-961.MP4,12465503,3c9df9f4e41b28031966be8fc8bef16a23da6da1ed7c52a7fcfa8228d3627e32,,20240808,090921,961,,20240808T090921_961,thermal_name_hint,,True,8.741667938737088,859,98.26500000000001,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_908496549f5b42,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T091118-A1022182.MP4,0808\20240808T091118-A1022182.MP4,12205667,112a943d819101a0cdfc34e1765720b0f6319ab02efbef3269d3a6094502b103,,20240808,091118,A1022182,,20240808T091118_A1022182,thermal_name_hint,,True,8.751385809312639,842,96.21333333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_d3820405b5afe2,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T091352-887.MP4,0808\20240808T091352-887.MP4,17743535,3d56512389a4971e4a9b7dd95a88bfd519689d9375bf501a3666c4306341f77c,,20240808,091352,887,,20240808T091352_887,thermal_name_hint,,True,8.618291688648027,1198,139.00666666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_04fd6f8dc56a73,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T091631-165.MP4,0808\20240808T091631-165.MP4,11520025,892ba69b8388ae8be3a3845f8bc8410cc35a5f6cfd710ebba8e32d2ddcee1a95,,20240808,091631,165,,20240808T091631_165,thermal_name_hint,,True,8.513528396784023,773,90.79666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_440a29cebcae1c,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T092827-1487.MP4,0808\20240808T092827-1487.MP4,15350859,cd022553cf1b845e7d7621a087eaa4da6d9a6b58e3675e6dddd231d50c05cd46,,20240808,092827,1487,,20240808T092827_1487,thermal_name_hint,,True,8.580098937187357,1032,120.27833333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8538e6e6160d83,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T093122-810.MP4,0808\20240808T093122-810.MP4,12254084,52254bedca7462019f085f3e3ede3c361e323a2f27d81be6a808ef7c0d3991fa,,20240808,093122,810,,20240808T093122_810,thermal_name_hint,,True,8.546683492661677,824,96.41166666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_e2821e37ff899d,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T093557-281.MP4,0808\20240808T093557-281.MP4,15476796,a0e684a55cffafeb97322691a9340a61947c67a8abb34777f7f66f19718c017f,,20240808,093557,281,,20240808T093557_281,thermal_name_hint,,True,8.756063471183097,1065,121.62999999999998,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_b80d393ca25ef8,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0808\20240808T093904-1165.MP4,0808\20240808T093904-1165.MP4,11119797,323ef58f1ec066ffbabfc00eb95f6d2c794b1d5744d4c7076a12e95d836910b4,,20240808,093904,1165,,20240808T093904_1165,thermal_name_hint,,True,8.74573218774622,777,88.84333333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
