frame_id,video_group,frame_index,split,image_path,label_path,label_exists,manual_json_exists
bs190625_frame_000037,bs190625,37,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000037.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000037.txt,True,False
bs190625_frame_000038,bs190625,38,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000038.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000038.txt,True,False
bs190625_frame_000039,bs190625,39,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000039.txt,True,True
bs190625_frame_000040,bs190625,40,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000040.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000040.txt,True,False
bs190625_frame_000041,bs190625,41,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000041.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000041.txt,True,False
bs190625_frame_000042,bs190625,42,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000042.txt,True,True
bs190625_frame_000043,bs190625,43,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000043.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000043.txt,True,False
bs190625_frame_000044,bs190625,44,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000044.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000044.txt,True,False
bs190625_frame_000047,bs190625,47,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000047.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000047.txt,True,False
bs190625_frame_000048,bs190625,48,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000048.txt,True,True
bs190625_frame_000049,bs190625,49,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000049.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000049.txt,True,False
bs190625_frame_000050,bs190625,50,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000050.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000050.txt,True,False
bs190625_frame_000052,bs190625,52,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000052.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000052.txt,True,False
bs190625_frame_000053,bs190625,53,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000053.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000053.txt,True,False
bs190625_frame_000054,bs190625,54,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000054.txt,True,True
bs190625_frame_000055,bs190625,55,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000055.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000055.txt,True,False
bs190625_frame_000056,bs190625,56,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000056.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000056.txt,True,False
bs190625_frame_000057,bs190625,57,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000057.txt,True,True
bs190625_frame_000058,bs190625,58,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000058.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000058.txt,True,False
bs190625_frame_000059,bs190625,59,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000059.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000059.txt,True,False
bs190625_frame_000060,bs190625,60,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000060.txt,True,True
bs190625_frame_000061,bs190625,61,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000061.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000061.txt,True,False
bs190625_frame_000062,bs190625,62,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000062.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000062.txt,True,False
bs190625_frame_000063,bs190625,63,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000063.txt,True,True
bs190625_frame_000064,bs190625,64,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000064.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000064.txt,True,False
bs190625_frame_000065,bs190625,65,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000065.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000065.txt,True,False
bs190625_frame_000066,bs190625,66,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000066.txt,True,True
bs190625_frame_000067,bs190625,67,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000067.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000067.txt,True,False
bs190625_frame_000068,bs190625,68,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000068.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000068.txt,True,False
bs190625_frame_000069,bs190625,69,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000069.txt,True,True
bs190625_frame_000070,bs190625,70,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000070.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000070.txt,True,False
bs190625_frame_000075,bs190625,75,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000075.txt,True,True
bs190625_frame_000076,bs190625,76,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000076.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000076.txt,True,False
bs190625_frame_000077,bs190625,77,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000077.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000077.txt,True,False
bs190625_frame_000078,bs190625,78,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000078.txt,True,True
bs190625_frame_000080,bs190625,80,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000080.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000080.txt,True,False
bs190625_frame_000081,bs190625,81,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000081.txt,True,True
bs190625_frame_000082,bs190625,82,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000082.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000082.txt,True,False
bs190625_frame_000083,bs190625,83,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000083.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000083.txt,True,False
bs190625_frame_000084,bs190625,84,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000084.txt,True,True
bs190625_frame_000085,bs190625,85,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000085.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000085.txt,True,False
bs190625_frame_000086,bs190625,86,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000086.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000086.txt,True,False
bs190625_frame_000089,bs190625,89,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000089.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000089.txt,True,False
bs190625_frame_000090,bs190625,90,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000090.txt,True,True
bs190625_frame_000092,bs190625,92,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000092.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000092.txt,True,False
bs190625_frame_000093,bs190625,93,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000093.txt,True,True
bs190625_frame_000094,bs190625,94,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000094.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000094.txt,True,False
bs190625_frame_000095,bs190625,95,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000095.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000095.txt,True,False
bs190625_frame_000097,bs190625,97,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000097.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000097.txt,True,False
bs190625_frame_000098,bs190625,98,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000098.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000098.txt,True,False
bs190625_frame_000100,bs190625,100,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000100.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000100.txt,True,False
bs190625_frame_000101,bs190625,101,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000101.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000101.txt,True,False
bs190625_frame_000102,bs190625,102,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000102.txt,True,True
bs190625_frame_000104,bs190625,104,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000104.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000104.txt,True,False
bs190625_frame_000105,bs190625,105,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000105.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000105.txt,True,True
bs190625_frame_000106,bs190625,106,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000106.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000106.txt,True,False
bs190625_frame_000107,bs190625,107,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000107.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000107.txt,True,False
bs190625_frame_000108,bs190625,108,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000108.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000108.txt,True,True
bs190625_frame_000109,bs190625,109,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000109.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000109.txt,True,False
bs190625_frame_000110,bs190625,110,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000110.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000110.txt,True,False
bs190625_frame_000112,bs190625,112,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000112.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000112.txt,True,False
bs190625_frame_000113,bs190625,113,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000113.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000113.txt,True,False
bs190625_frame_000114,bs190625,114,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs190625_frame_000114.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs190625_frame_000114.txt,True,True
bs196399_frame_000001,bs196399,1,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000001.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000001.txt,True,False
bs196399_frame_000002,bs196399,2,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000002.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000002.txt,True,False
bs196399_frame_000003,bs196399,3,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000003.txt,True,True
bs196399_frame_000004,bs196399,4,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000004.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000004.txt,True,False
bs196399_frame_000006,bs196399,6,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000006.txt,True,True
bs196399_frame_000007,bs196399,7,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000007.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000007.txt,True,False
bs196399_frame_000008,bs196399,8,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000008.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000008.txt,True,False
bs196399_frame_000010,bs196399,10,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000010.txt,True,False
bs196399_frame_000011,bs196399,11,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000011.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000011.txt,True,False
bs196399_frame_000012,bs196399,12,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000012.txt,True,True
bs196399_frame_000013,bs196399,13,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000013.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000013.txt,True,False
bs196399_frame_000014,bs196399,14,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000014.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000014.txt,True,False
bs196399_frame_000015,bs196399,15,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000015.txt,True,True
bs196399_frame_000018,bs196399,18,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000018.txt,True,True
bs196399_frame_000019,bs196399,19,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000019.txt,True,False
bs196399_frame_000020,bs196399,20,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000020.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000020.txt,True,False
bs196399_frame_000021,bs196399,21,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000021.txt,True,True
bs196399_frame_000022,bs196399,22,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000022.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000022.txt,True,False
bs196399_frame_000023,bs196399,23,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000023.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000023.txt,True,False
bs196399_frame_000024,bs196399,24,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000024.txt,True,True
bs196399_frame_000025,bs196399,25,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs196399_frame_000025.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs196399_frame_000025.txt,True,False
